REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
NSW1,9/23/2022 13:05,7057.04,123.82,TRADE
NSW1,9/23/2022 13:10,7043.11,121.11,TRADE
NSW1,9/23/2022 13:15,7085.94,135.89,TRADE
NSW1,9/23/2022 13:20,7122.43,128,TRADE
NSW1,9/23/2022 13:25,7107.18,109.4,TRADE
NSW1,9/23/2022 13:30,7206.67,112.53,TRADE
NSW1,9/23/2022 13:35,7209.12,128,TRADE
NSW1,9/23/2022 13:40,7142.69,131.49,TRADE
NSW1,9/23/2022 13:45,7125.67,122.7,TRADE
NSW1,9/23/2022 13:50,7019.59,120.51,TRADE
NSW1,9/23/2022 13:55,7039.6,121.11,TRADE
NSW1,9/23/2022 14:00,7114.53,121.11,TRADE
NSW1,9/23/2022 14:05,7086.48,75.71,TRADE
NSW1,9/23/2022 14:10,7128.92,100,TRADE
NSW1,9/23/2022 14:15,7071.63,100,TRADE
NSW1,9/23/2022 14:20,7076.64,110.71,TRADE
NSW1,9/23/2022 14:25,7018.6,100,TRADE
NSW1,9/23/2022 14:30,6998.27,85.93,TRADE
NSW1,9/23/2022 14:35,6999.81,60.19,TRADE
NSW1,9/23/2022 14:40,7016.27,74.79,TRADE
NSW1,9/23/2022 14:45,7041.04,75,TRADE
NSW1,9/23/2022 14:50,7002.04,75,TRADE
NSW1,9/23/2022 14:55,7055.57,76.6,TRADE
NSW1,9/23/2022 15:00,7134.98,115.28,TRADE
NSW1,9/23/2022 15:05,7124.29,100,TRADE
NSW1,9/23/2022 15:10,7212.11,119.72,TRADE
NSW1,9/23/2022 15:15,7259.61,128,TRADE
NSW1,9/23/2022 15:20,7402.55,142.31,TRADE
NSW1,9/23/2022 15:25,7456.76,108.51,TRADE
NSW1,9/23/2022 15:30,7430.38,121.11,TRADE
NSW1,9/23/2022 15:35,7492.81,121.12,TRADE
NSW1,9/23/2022 15:40,7554.55,162,TRADE
NSW1,9/23/2022 15:45,7574.85,178.98,TRADE
NSW1,9/23/2022 15:50,7567.14,174.11,TRADE
NSW1,9/23/2022 15:55,7585.59,192.35,TRADE
NSW1,9/23/2022 16:00,7496.6,200,TRADE
NSW1,9/23/2022 16:05,7590.47,168.68,TRADE
NSW1,9/23/2022 16:10,7686.14,166.16,TRADE
NSW1,9/23/2022 16:15,7614.16,167.72,TRADE
NSW1,9/23/2022 16:20,7819.03,224.83,TRADE
NSW1,9/23/2022 16:25,7923.71,201.73,TRADE
NSW1,9/23/2022 16:30,7932.47,262.92,TRADE
NSW1,9/23/2022 16:35,7999.8,162.54,TRADE
NSW1,9/23/2022 16:40,8071.15,158.39,TRADE
NSW1,9/23/2022 16:45,8053.87,150.28,TRADE
NSW1,9/23/2022 16:50,8064.23,147.41,TRADE
NSW1,9/23/2022 16:55,8248.79,149.98,TRADE
NSW1,9/23/2022 17:00,8269.34,150.02,TRADE
NSW1,9/23/2022 17:05,8242.22,135.1,TRADE
NSW1,9/23/2022 17:10,8299.68,149.98,TRADE
NSW1,9/23/2022 17:15,8243.82,149.98,TRADE
NSW1,9/23/2022 17:20,8365.13,150,TRADE
NSW1,9/23/2022 17:25,8484.49,152.24,TRADE
NSW1,9/23/2022 17:30,8598.39,157.41,TRADE
NSW1,9/23/2022 17:35,8625.44,160.05,TRADE
NSW1,9/23/2022 17:40,8691.45,195.76,TRADE
NSW1,9/23/2022 17:45,8643.78,212.33,TRADE
NSW1,9/23/2022 17:50,8793.83,212.12,TRADE
NSW1,9/23/2022 17:55,8784.74,223.96,TRADE
NSW1,9/23/2022 18:00,8842.34,223.96,TRADE
NSW1,9/23/2022 18:05,8813.11,217.25,TRADE
NSW1,9/23/2022 18:10,8918.35,223.96,TRADE
NSW1,9/23/2022 18:15,8907.26,187.41,TRADE
NSW1,9/23/2022 18:20,8948.46,272.97,TRADE
NSW1,9/23/2022 18:25,8979.42,220.55,TRADE
NSW1,9/23/2022 18:30,8817.62,173.42,TRADE
NSW1,9/23/2022 18:35,8824.47,187.05,TRADE
NSW1,9/23/2022 18:40,8823.36,219.88,TRADE
NSW1,9/23/2022 18:45,8838.91,170.82,TRADE
NSW1,9/23/2022 18:50,8860.48,213.82,TRADE
NSW1,9/23/2022 18:55,8799.59,191.48,TRADE
NSW1,9/23/2022 19:00,8794.88,164.29,TRADE
NSW1,9/23/2022 19:05,8844,190,TRADE
NSW1,9/23/2022 19:10,8789.22,159.57,TRADE
NSW1,9/23/2022 19:15,8766.48,156.99,TRADE
NSW1,9/23/2022 19:20,8670.51,156.88,TRADE
NSW1,9/23/2022 19:25,8546.51,138.41,TRADE
NSW1,9/23/2022 19:30,8590.28,148.98,TRADE
NSW1,9/23/2022 19:35,8589.61,157.04,TRADE
NSW1,9/23/2022 19:40,8563.95,157.08,TRADE
NSW1,9/23/2022 19:45,8533.11,149.11,TRADE
NSW1,9/23/2022 19:50,8442.56,145.88,TRADE
NSW1,9/23/2022 19:55,8336.1,137.06,TRADE
NSW1,9/23/2022 20:00,8359.33,136.51,TRADE
NSW1,9/23/2022 20:05,8347.23,149,TRADE
NSW1,9/23/2022 20:10,8325.54,148.89,TRADE
NSW1,9/23/2022 20:15,8300.66,144.9,TRADE
NSW1,9/23/2022 20:20,8375.36,146.97,TRADE
NSW1,9/23/2022 20:25,8262.76,142.08,TRADE
NSW1,9/23/2022 20:30,8173.11,121.12,TRADE
NSW1,9/23/2022 20:35,8121.49,159.29,TRADE
NSW1,9/23/2022 20:40,8158.59,162,TRADE
NSW1,9/23/2022 20:45,8129.61,162,TRADE
NSW1,9/23/2022 20:50,8095.67,162,TRADE
NSW1,9/23/2022 20:55,8074.27,146.64,TRADE
NSW1,9/23/2022 21:00,8099.36,145.63,TRADE
NSW1,9/23/2022 21:05,8089.38,158.01,TRADE
NSW1,9/23/2022 21:10,8062.85,158.01,TRADE
NSW1,9/23/2022 21:15,7971.92,151.08,TRADE
NSW1,9/23/2022 21:20,7938.7,155.54,TRADE
NSW1,9/23/2022 21:25,7937.42,156.3,TRADE
NSW1,9/23/2022 21:30,7880.45,155.46,TRADE
NSW1,9/23/2022 21:35,7899.24,154.59,TRADE
NSW1,9/23/2022 21:40,7886.01,153.64,TRADE
NSW1,9/23/2022 21:45,7796.77,135.9,TRADE
NSW1,9/23/2022 21:50,7745.06,135.97,TRADE
NSW1,9/23/2022 21:55,7713.16,145.05,TRADE
NSW1,9/23/2022 22:00,7680.89,145.89,TRADE
NSW1,9/23/2022 22:05,7768.4,181.85,TRADE
NSW1,9/23/2022 22:10,7849.44,184.32,TRADE
NSW1,9/23/2022 22:15,7835.8,178.61,TRADE
NSW1,9/23/2022 22:20,7848.45,179.09,TRADE
NSW1,9/23/2022 22:25,7831.21,177.43,TRADE
NSW1,9/23/2022 22:30,7754.05,151.16,TRADE
NSW1,9/23/2022 22:35,7813.37,158.01,TRADE
NSW1,9/23/2022 22:40,7766.85,177.59,TRADE
NSW1,9/23/2022 22:45,7608.81,162,TRADE
NSW1,9/23/2022 22:50,7652.93,172.5,TRADE
NSW1,9/23/2022 22:55,7590.58,148.44,TRADE
NSW1,9/23/2022 23:00,7568.58,154.83,TRADE
NSW1,9/23/2022 23:05,7702.7,174.85,TRADE
NSW1,9/23/2022 23:10,7623.98,171.53,TRADE
NSW1,9/23/2022 23:15,7642.38,173.09,TRADE
NSW1,9/23/2022 23:20,7588.78,171.58,TRADE
NSW1,9/23/2022 23:25,7518.92,169.85,TRADE
NSW1,9/23/2022 23:30,7572.15,171.31,TRADE
NSW1,9/23/2022 23:35,7662.71,180.4,TRADE
NSW1,9/23/2022 23:40,7597.07,185.58,TRADE
NSW1,9/23/2022 23:45,7607.45,184.3,TRADE
NSW1,9/23/2022 23:50,7446.33,175.65,TRADE
NSW1,9/23/2022 23:55,7509.31,177.64,TRADE
NSW1,9/24/2022 0:00,7485.47,165.38,TRADE
NSW1,9/24/2022 0:05,7495.63,181.24,TRADE
NSW1,9/24/2022 0:10,7452.79,184.8,TRADE
NSW1,9/24/2022 0:15,7468.32,200,TRADE
NSW1,9/24/2022 0:20,7357.71,186.12,TRADE
NSW1,9/24/2022 0:25,7424.85,149.98,TRADE
NSW1,9/24/2022 0:30,7400.82,157.1,TRADE
NSW1,9/24/2022 0:35,7340.45,176.89,TRADE
NSW1,9/24/2022 0:40,7339.17,157.87,TRADE
NSW1,9/24/2022 0:45,7333.52,162,TRADE
NSW1,9/24/2022 0:50,7259.03,155.29,TRADE
NSW1,9/24/2022 0:55,7251.97,155.21,TRADE
NSW1,9/24/2022 1:00,7278.64,156.36,TRADE
NSW1,9/24/2022 1:05,7184.67,162,TRADE
NSW1,9/24/2022 1:10,7179.08,156.49,TRADE
NSW1,9/24/2022 1:15,7124.94,162,TRADE
NSW1,9/24/2022 1:20,7073.87,158.21,TRADE
NSW1,9/24/2022 1:25,6965.09,155.67,TRADE
NSW1,9/24/2022 1:30,6941.78,156.83,TRADE
NSW1,9/24/2022 1:35,6977.72,224.93,TRADE
NSW1,9/24/2022 1:40,6954.11,219.73,TRADE
NSW1,9/24/2022 1:45,6897.58,200,TRADE
NSW1,9/24/2022 1:50,6836.34,162,TRADE
NSW1,9/24/2022 1:55,6819.58,162,TRADE
NSW1,9/24/2022 2:00,6688.52,158.01,TRADE
NSW1,9/24/2022 2:05,6655.02,162,TRADE
NSW1,9/24/2022 2:10,6576.62,154.31,TRADE
NSW1,9/24/2022 2:15,6539.78,153.57,TRADE
NSW1,9/24/2022 2:20,6492.49,149.52,TRADE
NSW1,9/24/2022 2:25,6437.5,149,TRADE
NSW1,9/24/2022 2:30,6407.68,148.99,TRADE
NSW1,9/24/2022 2:35,6369.83,149.67,TRADE
NSW1,9/24/2022 2:40,6352.31,154.51,TRADE
NSW1,9/24/2022 2:45,6270.35,148.99,TRADE
NSW1,9/24/2022 2:50,6256.43,148.99,TRADE
NSW1,9/24/2022 2:55,6256.66,153.58,TRADE
NSW1,9/24/2022 3:00,6313.24,149,TRADE
NSW1,9/24/2022 3:05,6157.45,149,TRADE
NSW1,9/24/2022 3:10,6222.71,149,TRADE
NSW1,9/24/2022 3:15,6205.16,149.59,TRADE
NSW1,9/24/2022 3:20,6147.34,148.99,TRADE
NSW1,9/24/2022 3:25,6110.8,148.99,TRADE
NSW1,9/24/2022 3:30,6057.56,147.82,TRADE
NSW1,9/24/2022 3:35,6020.6,109.34,TRADE
NSW1,9/24/2022 3:40,6056.07,120.73,TRADE
NSW1,9/24/2022 3:45,5971.26,118.99,TRADE
NSW1,9/24/2022 3:50,5971.76,117.12,TRADE
NSW1,9/24/2022 3:55,5996.09,115,TRADE
NSW1,9/24/2022 4:00,6059.66,115,TRADE
NSW1,9/24/2022 4:05,5995.55,121.12,TRADE
NSW1,9/24/2022 4:10,6036.36,116.57,TRADE
NSW1,9/24/2022 4:15,6099.07,120.72,TRADE
NSW1,9/24/2022 4:20,6055.41,119.17,TRADE
NSW1,9/24/2022 4:25,6005.53,118.86,TRADE
NSW1,9/24/2022 4:30,5977.44,115.17,TRADE
NSW1,9/24/2022 4:35,6072.84,121.12,TRADE
NSW1,9/24/2022 4:40,5977.94,118.99,TRADE
NSW1,9/24/2022 4:45,6017.93,121.11,TRADE
NSW1,9/24/2022 4:50,6057.26,121.11,TRADE
NSW1,9/24/2022 4:55,6056.48,120.73,TRADE
NSW1,9/24/2022 5:00,6087.41,121.12,TRADE
NSW1,9/24/2022 5:05,6177.39,121.12,TRADE
NSW1,9/24/2022 5:10,6194.82,147.44,TRADE
NSW1,9/24/2022 5:15,6111.02,121.11,TRADE
NSW1,9/24/2022 5:20,6175.68,148.07,TRADE
NSW1,9/24/2022 5:25,6167.06,149,TRADE
NSW1,9/24/2022 5:30,6159.51,147.16,TRADE
NSW1,9/24/2022 5:35,6180.23,149,TRADE
NSW1,9/24/2022 5:40,6236.51,149.34,TRADE
NSW1,9/24/2022 5:45,6205.63,149,TRADE
NSW1,9/24/2022 5:50,6309.97,149.98,TRADE
NSW1,9/24/2022 5:55,6217.11,148.99,TRADE
NSW1,9/24/2022 6:00,6294.99,149.98,TRADE
NSW1,9/24/2022 6:05,6329.17,148.99,TRADE
NSW1,9/24/2022 6:10,6282.88,148.99,TRADE
NSW1,9/24/2022 6:15,6312.51,121.12,TRADE
NSW1,9/24/2022 6:20,6432.34,149,TRADE
NSW1,9/24/2022 6:25,6302.51,99.29,TRADE
NSW1,9/24/2022 6:30,6314,115,TRADE
NSW1,9/24/2022 6:35,6343.43,115,TRADE
NSW1,9/24/2022 6:40,6381.87,104.2,TRADE
NSW1,9/24/2022 6:45,6319.12,43.31,TRADE
NSW1,9/24/2022 6:50,6447.24,75.01,TRADE
NSW1,9/24/2022 6:55,6517.32,68.2,TRADE
NSW1,9/24/2022 7:00,6505.25,68.19,TRADE
NSW1,9/24/2022 7:05,6509.65,40.05,TRADE
NSW1,9/24/2022 7:10,6600.49,40.62,TRADE
NSW1,9/24/2022 7:15,6569.11,9.99,TRADE
NSW1,9/24/2022 7:20,6463.45,0,TRADE
NSW1,9/24/2022 7:25,6411.72,0,TRADE
NSW1,9/24/2022 7:30,6509.92,0,TRADE
NSW1,9/24/2022 7:35,6506.25,0,TRADE
NSW1,9/24/2022 7:40,6535.61,0,TRADE
NSW1,9/24/2022 7:45,6514.29,0,TRADE
NSW1,9/24/2022 7:50,6543.75,0,TRADE
NSW1,9/24/2022 7:55,6568.25,0,TRADE
NSW1,9/24/2022 8:00,6579.53,-0.02,TRADE
NSW1,9/24/2022 8:05,6599.1,10.22,TRADE
NSW1,9/24/2022 8:10,6541.15,0.02,TRADE
NSW1,9/24/2022 8:15,6632.09,0.02,TRADE
NSW1,9/24/2022 8:20,6595.04,-2.43,TRADE
NSW1,9/24/2022 8:25,6508.69,-32.85,TRADE
NSW1,9/24/2022 8:30,6520.07,-42.56,TRADE
NSW1,9/24/2022 8:35,6521.28,-14.43,TRADE
NSW1,9/24/2022 8:40,6506.76,0,TRADE
NSW1,9/24/2022 8:45,6409.84,-12.79,TRADE
NSW1,9/24/2022 8:50,6263.42,-33.73,TRADE
NSW1,9/24/2022 8:55,6274.31,-45.03,TRADE
NSW1,9/24/2022 9:00,6249.04,-43.43,TRADE
NSW1,9/24/2022 9:05,6266.12,-44.28,TRADE
NSW1,9/24/2022 9:10,6183.98,-45.24,TRADE
NSW1,9/24/2022 9:15,6313.36,-27.16,TRADE
NSW1,9/24/2022 9:20,6250.14,67.85,TRADE
NSW1,9/24/2022 9:25,6306.68,58.54,TRADE
NSW1,9/24/2022 9:30,6243.32,25.58,TRADE
NSW1,9/24/2022 9:35,6178.91,40.63,TRADE
NSW1,9/24/2022 9:40,6168.95,20.95,TRADE
NSW1,9/24/2022 9:45,6146.64,58.76,TRADE
NSW1,9/24/2022 9:50,6160.34,7.54,TRADE
NSW1,9/24/2022 9:55,6164.71,44.06,TRADE
NSW1,9/24/2022 10:00,6158.93,43.91,TRADE
NSW1,9/24/2022 10:05,6272.73,68.4,TRADE
NSW1,9/24/2022 10:10,6212.95,58.05,TRADE
NSW1,9/24/2022 10:15,6287.7,69.02,TRADE
NSW1,9/24/2022 10:20,6226.25,67.09,TRADE
NSW1,9/24/2022 10:25,6125.75,50.36,TRADE
NSW1,9/24/2022 10:30,6134.48,39.62,TRADE
NSW1,9/24/2022 10:35,6111.92,17.48,TRADE
NSW1,9/24/2022 10:40,6180.82,-45,TRADE
NSW1,9/24/2022 10:45,6132.7,38.13,TRADE
NSW1,9/24/2022 10:50,6159.74,38.37,TRADE
NSW1,9/24/2022 10:55,6117.56,3.85,TRADE
NSW1,9/24/2022 11:00,6208.59,-49.77,TRADE
NSW1,9/24/2022 11:05,6198.7,31.38,TRADE
NSW1,9/24/2022 11:10,6212.29,39.56,TRADE
NSW1,9/24/2022 11:15,6222.75,38.29,TRADE
NSW1,9/24/2022 11:20,6278.85,-49.14,TRADE
NSW1,9/24/2022 11:25,6174.34,23.76,TRADE
NSW1,9/24/2022 11:30,6174.31,34.09,TRADE
NSW1,9/24/2022 11:35,6160.86,-41.4,TRADE
NSW1,9/24/2022 11:40,6138.94,1,TRADE
NSW1,9/24/2022 11:45,6130.28,30.93,TRADE
NSW1,9/24/2022 11:50,6185.41,-48.11,TRADE
NSW1,9/24/2022 11:55,6152.52,29.44,TRADE
NSW1,9/24/2022 12:00,6195.27,-40.75,TRADE
NSW1,9/24/2022 12:05,6201.75,-47.75,TRADE
NSW1,9/24/2022 12:10,6182.43,38.4,TRADE
NSW1,9/24/2022 12:15,6198.44,38.31,TRADE
NSW1,9/24/2022 12:20,6185.25,38.3,TRADE
NSW1,9/24/2022 12:25,6240.84,36.59,TRADE
NSW1,9/24/2022 12:30,6373.69,-2.3,TRADE
NSW1,9/24/2022 12:35,6349.15,-0.02,TRADE
NSW1,9/24/2022 12:40,6385.76,72.21,TRADE
NSW1,9/24/2022 12:45,6432.97,69.68,TRADE
NSW1,9/24/2022 12:50,6544.85,60.78,TRADE
NSW1,9/24/2022 12:55,6568.45,69.69,TRADE
NSW1,9/24/2022 13:00,6536.62,69.66,TRADE
NSW1,9/24/2022 13:05,6500.59,39.91,TRADE
NSW1,9/24/2022 13:10,6546.76,38.47,TRADE
NSW1,9/24/2022 13:15,6535.99,-41.3,TRADE
NSW1,9/24/2022 13:20,6623.27,-35,TRADE
NSW1,9/24/2022 13:25,6546.05,-45.39,TRADE
NSW1,9/24/2022 13:30,6545.43,39.4,TRADE
NSW1,9/24/2022 13:35,6733.57,-2.2,TRADE
NSW1,9/24/2022 13:40,6680.79,-19.57,TRADE
NSW1,9/24/2022 13:45,6741.99,-19.68,TRADE
NSW1,9/24/2022 13:50,6662.66,38.39,TRADE
NSW1,9/24/2022 13:55,6623.85,58.04,TRADE
NSW1,9/24/2022 14:00,6680.47,38.26,TRADE
NSW1,9/24/2022 14:05,6631.98,1,TRADE
NSW1,9/24/2022 14:10,6683.86,37.99,TRADE
NSW1,9/24/2022 14:15,6589.65,36.03,TRADE
NSW1,9/24/2022 14:20,6529.94,43.19,TRADE
NSW1,9/24/2022 14:25,6493.82,50.61,TRADE
NSW1,9/24/2022 14:30,6396.49,40.27,TRADE
NSW1,9/24/2022 14:35,6329.83,-2.17,TRADE
NSW1,9/24/2022 14:40,6299.86,-18.98,TRADE
NSW1,9/24/2022 14:45,6284.63,0.71,TRADE
NSW1,9/24/2022 14:50,6287.11,-36.34,TRADE
NSW1,9/24/2022 14:55,6386.53,55.33,TRADE
NSW1,9/24/2022 15:00,6443.88,63.4,TRADE
NSW1,9/24/2022 15:05,6513.46,38.53,TRADE
NSW1,9/24/2022 15:10,6434.55,65.62,TRADE
NSW1,9/24/2022 15:15,6423.65,39.51,TRADE
NSW1,9/24/2022 15:20,6523.91,69.54,TRADE
NSW1,9/24/2022 15:25,6554.47,66.34,TRADE
NSW1,9/24/2022 15:30,6468.01,67.95,TRADE
NSW1,9/24/2022 15:35,6560.81,54.55,TRADE
NSW1,9/24/2022 15:40,6660.04,54.72,TRADE
NSW1,9/24/2022 15:45,6753.23,27.35,TRADE
NSW1,9/24/2022 15:50,6742.68,83.75,TRADE
NSW1,9/24/2022 15:55,6784.58,75.01,TRADE
NSW1,9/24/2022 16:00,6763.85,84.02,TRADE
NSW1,9/24/2022 16:05,6879.02,-12.15,TRADE
NSW1,9/24/2022 16:10,6892.32,24.46,TRADE
NSW1,9/24/2022 16:15,6974.49,25.78,TRADE
NSW1,9/24/2022 16:20,7003.21,26,TRADE
NSW1,9/24/2022 16:25,7012.21,46.39,TRADE
NSW1,9/24/2022 16:30,7088.83,104.16,TRADE
NSW1,9/24/2022 16:35,7121.39,38.22,TRADE
NSW1,9/24/2022 16:40,7140.88,37.51,TRADE
NSW1,9/24/2022 16:45,7213.94,102.41,TRADE
NSW1,9/24/2022 16:50,7344.04,102.41,TRADE
NSW1,9/24/2022 16:55,7436.94,132.21,TRADE
NSW1,9/24/2022 17:00,7456.62,153.86,TRADE
NSW1,9/24/2022 17:05,7506.1,113.57,TRADE
NSW1,9/24/2022 17:10,7553.39,139.75,TRADE
NSW1,9/24/2022 17:15,7651.71,163.63,TRADE
NSW1,9/24/2022 17:20,7647.46,163.22,TRADE
NSW1,9/24/2022 17:25,7615.74,159.75,TRADE
NSW1,9/24/2022 17:30,7781.19,219.76,TRADE
NSW1,9/24/2022 17:35,7840.69,162.96,TRADE
NSW1,9/24/2022 17:40,7985.44,178.73,TRADE
NSW1,9/24/2022 17:45,8056.45,212.86,TRADE
NSW1,9/24/2022 17:50,8123.96,212.35,TRADE
NSW1,9/24/2022 17:55,8207.09,276.02,TRADE
NSW1,9/24/2022 18:00,8262.65,233.84,TRADE
NSW1,9/24/2022 18:05,8346.81,164.25,TRADE
NSW1,9/24/2022 18:10,8388.02,204.05,TRADE
NSW1,9/24/2022 18:15,8414.58,205.27,TRADE
NSW1,9/24/2022 18:20,8496.28,218.57,TRADE
NSW1,9/24/2022 18:25,8478.64,204.62,TRADE
NSW1,9/24/2022 18:30,8497.73,204.86,TRADE
NSW1,9/24/2022 18:35,8539.26,207.64,TRADE
NSW1,9/24/2022 18:40,8556.5,204.2,TRADE
NSW1,9/24/2022 18:45,8566.42,201.35,TRADE
NSW1,9/24/2022 18:50,8523.51,201.49,TRADE
NSW1,9/24/2022 18:55,8461.73,195.64,TRADE
NSW1,9/24/2022 19:00,8391.83,175.8,TRADE
NSW1,9/24/2022 19:05,8428.19,210.89,TRADE
NSW1,9/24/2022 19:10,8457.51,208.55,TRADE
NSW1,9/24/2022 19:15,8395.18,193.19,TRADE
NSW1,9/24/2022 19:20,8375.13,180.68,TRADE
NSW1,9/24/2022 19:25,8304.5,153.76,TRADE
NSW1,9/24/2022 19:30,8294.63,155.94,TRADE
NSW1,9/24/2022 19:35,8292.49,189.11,TRADE
NSW1,9/24/2022 19:40,8222.5,172.98,TRADE
NSW1,9/24/2022 19:45,8221.45,178.86,TRADE
NSW1,9/24/2022 19:50,8207.17,185.3,TRADE
NSW1,9/24/2022 19:55,8174.17,192.45,TRADE
NSW1,9/24/2022 20:00,8165.42,185.09,TRADE
NSW1,9/24/2022 20:05,8127.96,223.96,TRADE
NSW1,9/24/2022 20:10,8161.91,278.31,TRADE
